City Name,Zone Name,Ward Name,Zone No.,Ward No.,Facility Name,Type  (Hospital / Nursing Home / Lab), Class : (Public / Private),Pharmacy Available : Yes/No,Number of Beds in Emergency Wards ,Number of Beds in facility type,Number of Doctors / Physicians,Number of Nurses,Number of Midwives Professional ,Average Monthly Patient Footfall,Ambulance Service Available,Count of Ambulance
Pune,2,AUNDH-BANER,2,NA,Pune Netraylaya,OPTHALM,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Vastalya Hospital,MATERNITY,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Om Hospital,GENRAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,CT Nursing Home,GENRAL,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Kalyani Nursing Home,GEN,private,N.A.,N.A.,16,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Nova Pluse IVF Clinic Pvt. Ltd.,GEN,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Ameya Nursing Home,GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,SUMITRA PARALYSIS CARE CENTRE,GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Poona Leasar Center,OPTAHL,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Neo Hospital,GEN,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Noble Hospital-,speciality,private,N.A.,N.A.,80,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Shraddha Nursing Home,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Om Nursing Home,MAT+GEN,private,N.A.,N.A.,11,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Sai Netralay & specality Clinic,OPTHALM,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,kids clinic (I) pvt. Ltd.cloud Cline  nine Hospital,MATERNITY,private,YES,N.A.,49,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Hope Nursing Home,GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Speciality Day care Centre,GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Zenith Medicare Pvt. Ltd.,GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Kirad Nursing Home,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Kamalnayan Nursing Home/Hospital,GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,shree Hospital Criticare & Trauma Centre Pvt.Ltd.,speciality,private,YES,N.A.,72,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Chaitanya Eye Clinic & phaco centre,OPTHALM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Apolo Speciality Hospitals Pvt. Ltd.,speciality,private,N.A.,N.A.,34,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,"Welfare Medical Foundation""s Willoo Poonawala Memorial Hopstial",MAT+GEN,private,YES,N.A.,59,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Indira IVF Hospital pvt. Ltd.,MAT+GEN,private,N.A.,N.A.,25,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Ashwini Hospital,MATERNITY,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Bansal Medical Foundation,GEN,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Healing Hands Clinic Pvt. Ltd.,GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Ashtang Ayurved Rugnalaya,MATERNITY,private,N.A.,N.A.,25,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Asthetic Medispa Pvt. Ltd. (Day-care),GEN,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Umarji mother & child care,MAT+GEN,private,N.A.,N.A.,35,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Sanjivan Hospital,MATERNITY,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Vighnaharta Hospital,MAT+GEN,private,N.A.,N.A.,22,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Bavdhan medicare center,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,ELPIS IVF & Maternity Home,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Unity Hospital,MAT+GEN,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,National Institute of Ophalmology (Neo Aundh),OPTHALM,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Sagar Nursing Home,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Vimal Nursing Home,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Eva Nursing Home,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Moraya Nursing Home LLP,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Healing Hands Clinic Pvt. Ltd.,GEN,private,N.A.,N.A.,17,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Balaji Hospital,GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Prerana Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Kids clinic (I) pvt. Ltd. cloud nine Hospital,GEN,private,YES,N.A.,37,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Kurkute Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Dr. Tepan Memorial Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Siddharth Nursing Home,MAT+GEN,private,YES,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Sai nursing Home,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Chandra Nursing Home,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Siddhivinayak Hopital,MAT+GEN,private,N.A.,N.A.,27,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Aisan Eye Hospital & laser Institute,OPTAHLM,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Maheshwari Multispeciality Healthcare & Reserch centre LLP,speciality,private,N.A.,N.A.,50,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,CT Nursing Home          (Unit-2),MAT+GEN,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Dhanwantari Hospital,MAT+GEN,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Usha Maternity Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Patil Multispeciality Hospital & Laproscopy Center,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Akash Eye Clinic & laser Centre,OPTHALM,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Dr. Damale skin Clinic,GEN,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Dr. Nakhare Clinic,GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,"Adakar Hospital & Reserch Institutes, Saishree Hospital",ortho.,private,N.A.,N.A.,30,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Kamat hospital,GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Dr. Jadhav kids Hospital/ Dr. Jadhav Lahan Mulanche Hospital,pediatric,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,APS Nursing Home,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Prakash Hospital,MAT+GEN,private,N.A.,N.A.,17,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,shashwat Hospital (Medical Wing),GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BHAVANI PETH,5,NA,"""18.52 North"" Centre For Hand & wrist surgery",GEN,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Nucare Hospital,MAT+GEN,private,N.A.,N.A.,25,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,OM Eye Care,OPTHAL,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Axix Eye Clinic,OPTHAL,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Jupiter Lifeline Hospitals Ltd.,speciality,private,YES,N.A.,178,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Rising Medicare Hospital,speciality,private,YES,N.A.,104,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,New Pune Hospital & Nursing Home,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Dhande Hospital,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Vaibhav Nursing Home,MAT+GEN,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Ingale womens Hospital,MATERNITY,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Walimbe Eye Clinic,opthalm,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Chintamani Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Shri Nursing Home,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Gandhi Hospital,GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Sanjivani Nurinsg Home,MATERNITY,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Poona Eye Care & Pvt. Ltd.,OPTHALM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BHAVANI PETH,5,NA,Namtra Nursing Home,GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,chordiya nursing home,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Royal Hospital,GEN,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Zanwar Felicity Pvt. Ltd. (Healing Hands Clinic),GEN,private,N.A.,N.A.,17,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Blossoms Women Care,MATERNITY,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Laxmi Clinic,MAT+GEN,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Glam-x Aesthetic Centre,GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,New Sofiya Hospital,GEN,private,N.A.,N.A.,11,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Hi-Tech Eye Surgery & Leser Centre,OPTHALM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,National Hospital,MAT+GEN,private,N.A.,N.A.,27,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Krishna Prabhu Hospital,GEN,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Ashwini Nursing Home,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Pune Fertility Centre,GEN,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Pawar Surgical Hospital,sergical,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,"Om Eye Clinic & laser Centre, Day-care",opth.,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Dr. Mhaske Hospital & reserch Centre Pvt. Ltd.,Gen,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Shinde Hospital & Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Khade Chinldren Hospital,pediatric,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Shreeram Eye & Dental Care Centre,OPTHALM,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Samarth Eye Clinic & Day-Care Centre,OPTHALM,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Jehangir Speciality Hospital (Unit Of Principal HealthCare & Wellness Pvt. Ltd.,Specility Both,private,YES,N.A.,31,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Yash Eye Clinic,opth.,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Navjeevan Nursing Home,Both,private,N.A.,N.A.,25,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Anuja Hospital,Gen,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Borikar Hospital,Gen,private,N.A.,N.A.,24,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Divya Jyot Hospital,opth.,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,sahyadri Hospitals Ltd.-Sahyadri Super Speciality Hospital (Hadpasar),speciality,private,YES,N.A.,138,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Bhimrao Tidke Patil MultiSpeciality Hospital Pvt. Ltd.,MAT+GEN,private,N.A.,N.A.,35,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Poona Preventive Cardiology Centre,cardiologist,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Embrio IVF Centre,IVF,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Dr. Dudhbhate Netralaya & Retina Centre,opth.,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Shatayu Hospital,MAT+GEN,private,N.A.,N.A.,16,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Dr. Ketkar Nursing Home,GEN,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Deshpande Eye Hospital & Laser Centre,opth.,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Aadhar Hospital,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Shree Ayurved & Panchkarma Hospital,ayurved & panchkarma,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Healing Hands Clinic Pvt. Ltd.,GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Motherhood Hospital ( Rhea Healthcare Pvt. Ltd.,maternity,private,N.A.,N.A.,32,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,KONDHWA-YEVALEWADI,4,NA,Jivandhara Multispeciality Hospital,GEN,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Jeevan sparsh Eye Hospital,OPTHALM,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BHAVANI PETH,5,NA,Shinde Nursing Home & Polyclinic,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Vatsalya  hospital,MAT+GEN,private,N.A.,N.A.,18,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,"Dr. Agarwal""s Healthcare Ltd.",GENERAL,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Horizon Hospital,GENERAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Siver Birch MultiSpeciality Hospital pvt. Ltd.,MAT+GEN,private,N.A.,N.A.,48,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,City Care Hospital,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Nityashraddha  Life Care Hospital,GENERAL,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Jeevnjyot Nursing Home,GENERAL,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Dr. Pathak Eye Clinic,OPTHALMOLOGY,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Bliz fertility center ,GENERAL,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Shree Samarth Hospital,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
